n_simbolos_processados,comprimento_medio_progressivo
4194000,2.742168
4194100,2.742156
4194200,2.742148
4194300,2.742129
4194400,2.742111
4194500,2.742099
4194600,2.742087
4194700,2.742085
4194800,2.742074
4194900,2.742064
4195000,2.742057
4195100,2.742053
4195200,2.742045
4195300,2.742031
4195400,2.742028
4195500,2.742022
4195600,2.742029
4195700,2.742015
4195800,2.742002
4195900,2.742000
4196000,2.741996
4196100,2.741989
4196200,2.741983
4196300,2.741968
4196400,2.741954
4196500,2.741945
4196600,2.741946
4196700,2.741924
4196800,2.741923
4196900,2.741898
4197000,2.741880
4197100,2.741873
4197200,2.741861
4197300,2.741847
4197400,2.741829
4197500,2.741831
4197600,2.741817
4197700,2.741797
4197800,2.741786
4197900,2.741786
4198000,2.741778
4198100,2.741773
4198200,2.741754
4198300,2.741742
4198400,2.741733
4198500,2.741728
4198600,2.741726
4198700,2.741711
4198800,2.741693
4198900,2.741680
4199000,2.741670
4199100,2.741654
4199200,2.741646
4199300,2.741633
4199400,2.741626
4199500,2.741608
4199600,2.741592
4199700,2.741575
4199800,2.741553
4199900,2.741538
4200000,2.741532
4200100,2.741529
4200200,2.741513
4200300,2.741487
4200400,2.741483
4200500,2.741466
4200600,2.741447
4200700,2.741433
4200800,2.741413
4200900,2.741398
4201000,2.741376
4201100,2.741360
4201200,2.741346
4201300,2.741329
4201400,2.741315
4201500,2.741296
4201600,2.741281
4201700,2.741263
4201800,2.741253
4201900,2.741244
4202000,2.741226
4202100,2.741211
4202200,2.741193
4202300,2.741175
4202400,2.741165
4202500,2.741162
4202600,2.741155
4202700,2.741138
4202800,2.741120
4202900,2.741104
4203000,2.741097
4203100,2.741084
4203200,2.741084
4203300,2.741069
4203400,2.741062
4203500,2.741052
4203600,2.741043
4203700,2.741032
4203800,2.741023
4203900,2.741009
4204000,2.740998
4204100,2.740988
4204200,2.740979
4204300,2.740959
4204400,2.740956
4204500,2.740943
4204600,2.740940
4204700,2.740930
4204800,2.740917
4204900,2.740901
4205000,2.740896
4205100,2.740879
4205200,2.740869
4205300,2.740863
4205400,2.740857
4205500,2.740860
4205600,2.740847
4205700,2.740843
4205800,2.740829
4205900,2.740807
4206000,2.740794
4206100,2.740785
4206200,2.740783
4206300,2.740766
4206400,2.740748
4206500,2.740735
4206600,2.740711
4206700,2.740699
4206800,2.740680
4206900,2.740674
4207000,2.740665
4207100,2.740649
4207200,2.740635
4207300,2.740620
4207400,2.740613
4207500,2.740596
4207600,2.740576
4207700,2.740565
4207800,2.740550
4207900,2.740532
4208000,2.740518
4208100,2.740500
4208200,2.740483
4208300,2.740456
4208400,2.740458
4208500,2.740454
4208600,2.740447
4208700,2.740431
4208800,2.740419
4208900,2.740407
4209000,2.740403
4209100,2.740392
4209200,2.740383
4209300,2.740375
4209400,2.740412
4209500,2.740407
4209600,2.740397
4209700,2.740389
4209800,2.740370
4209900,2.740363
4210000,2.740364
4210100,2.740350
4210200,2.740334
4210300,2.740318
4210400,2.740298
4210500,2.740288
4210600,2.740269
4210700,2.740254
4210800,2.740238
4210900,2.740208
4211000,2.740194
4211100,2.740175
4211200,2.740161
4211300,2.740151
4211400,2.740130
4211500,2.740121
4211600,2.740112
4211700,2.740100
4211800,2.740084
4211900,2.740071
4212000,2.740082
4212100,2.740077
4212200,2.740068
4212300,2.740056
4212400,2.740042
4212500,2.740028
4212600,2.740030
4212700,2.740007
4212800,2.739988
4212900,2.739986
4213000,2.739970
4213100,2.739965
4213200,2.739954
4213300,2.739939
4213400,2.739934
4213500,2.739913
4213600,2.739903
4213700,2.739888
4213800,2.739868
4213900,2.739860
4214000,2.739846
4214100,2.739844
4214200,2.739838
4214300,2.739828
4214400,2.739808
4214500,2.739811
4214600,2.739798
4214700,2.739786
4214800,2.739780
4214900,2.739765
4215000,2.739759
4215100,2.739734
4215200,2.739719
4215300,2.739706
4215400,2.739684
4215500,2.739675
4215600,2.739664
4215700,2.739662
4215800,2.739662
4215900,2.739664
4216000,2.739644
4216100,2.739629
4216200,2.739624
4216300,2.739612
4216400,2.739593
4216500,2.739578
4216600,2.739552
4216700,2.739543
4216800,2.739547
4216900,2.739537
4217000,2.739522
4217100,2.739516
4217200,2.739503
4217300,2.739488
4217400,2.739471
4217500,2.739469
4217600,2.739451
4217700,2.739432
4217800,2.739423
4217900,2.739417
4218000,2.739409
4218100,2.739404
4218200,2.739402
4218300,2.739401
4218400,2.739399
4218500,2.739383
4218600,2.739369
4218700,2.739347
4218800,2.739343
4218900,2.739324
4219000,2.739311
4219100,2.739298
4219200,2.739293
4219300,2.739295
4219400,2.739275
4219500,2.739258
4219600,2.739245
4219700,2.739238
4219800,2.739220
4219900,2.739210
4220000,2.739211
4220100,2.739205
4220200,2.739190
4220300,2.739177
4220400,2.739164
4220500,2.739156
4220600,2.739143
4220700,2.739126
4220800,2.739111
4220900,2.739098
4221000,2.739084
4221100,2.739084
4221200,2.739080
4221300,2.739065
4221400,2.739061
4221500,2.739055
4221600,2.739048
4221700,2.739030
4221800,2.739009
4221900,2.738993
4222000,2.738974
4222100,2.738962
4222200,2.738956
4222300,2.738954
4222400,2.738937
4222500,2.738919
4222600,2.738921
4222700,2.738898
4222800,2.738880
4222900,2.738861
4223000,2.738845
4223100,2.738832
4223200,2.738818
4223300,2.738806
4223400,2.738801
4223500,2.738791
4223600,2.738784
4223700,2.738771
4223800,2.738758
4223900,2.738742
4224000,2.738728
4224100,2.738712
4224200,2.738692
4224300,2.738671
4224400,2.738662
4224500,2.738647
4224600,2.738636
4224700,2.738627
4224800,2.738624
4224900,2.738612
4225000,2.738600
4225100,2.738578
4225200,2.738564
4225300,2.738557
4225400,2.738540
4225500,2.738523
4225600,2.738510
4225700,2.738494
4225800,2.738482
4225900,2.738477
4226000,2.738465
4226100,2.738448
4226200,2.738439
4226300,2.738429
4226400,2.738434
4226500,2.738415
4226600,2.738402
4226700,2.738386
4226800,2.738366
4226900,2.738347
4227000,2.738331
4227100,2.738323
4227200,2.738306
4227300,2.738288
4227400,2.738265
4227500,2.738258
4227600,2.738238
4227700,2.738228
4227800,2.738216
4227900,2.738198
4228000,2.738199
4228100,2.738187
4228200,2.738186
4228300,2.738169
4228400,2.738159
4228500,2.738152
4228600,2.738148
4228700,2.738149
4228800,2.738135
4228900,2.738127
4229000,2.738118
4229100,2.738109
4229200,2.738108
4229300,2.738090
4229400,2.738083
4229500,2.738071
4229600,2.738057
4229700,2.738047
4229800,2.738039
4229900,2.738028
4230000,2.738034
4230100,2.738011
4230200,2.737997
4230300,2.737985
4230400,2.737972
4230500,2.737973
4230600,2.737972
4230700,2.737971
4230800,2.737961
4230900,2.737941
4231000,2.737941
4231100,2.737938
4231200,2.737919
4231300,2.737901
4231400,2.737894
4231500,2.737886
4231600,2.737872
4231700,2.737861
4231800,2.737849
4231900,2.737838
4232000,2.737834
4232100,2.737835
4232200,2.737812
4232300,2.737802
4232400,2.737783
4232500,2.737780
4232600,2.737771
4232700,2.737749
4232800,2.737726
4232900,2.737717
4233000,2.737707
4233100,2.737690
4233200,2.737675
4233300,2.737662
4233400,2.737639
4233500,2.737621
4233600,2.737614
4233700,2.737605
4233800,2.737613
4233900,2.737599
4234000,2.737588
4234100,2.737579
4234200,2.737574
4234300,2.737558
4234400,2.737545
4234500,2.737538
4234600,2.737529
4234700,2.737519
4234800,2.737540
4234900,2.737549
4235000,2.737552
# RESET at symbol 4235000
4235100,2.737612
4235200,2.737649
4235300,2.737679
4235400,2.737698
4235500,2.737733
4235600,2.737755
4235700,2.737790
4235800,2.737824
4235900,2.737857
4236000,2.737867
# RESET at symbol 4236000
4236100,2.737940
4236200,2.737978
4236300,2.738018
4236400,2.738041
4236500,2.738071
4236600,2.738101
4236700,2.738131
4236800,2.738172
4236900,2.738219
4237000,2.738241
4237100,2.738257
4237200,2.738270
4237300,2.738281
4237400,2.738286
4237500,2.738306
4237600,2.738305
4237700,2.738315
4237800,2.738341
4237900,2.738354
4238000,2.738374
4238100,2.738401
4238200,2.738420
4238300,2.738437
4238400,2.738442
4238500,2.738462
4238600,2.738480
4238700,2.738481
4238800,2.738484
4238900,2.738505
4239000,2.738534
4239100,2.738540
4239200,2.738548
4239300,2.738556
4239400,2.738558
4239500,2.738558
4239600,2.738582
4239700,2.738590
4239800,2.738610
4239900,2.738609
4240000,2.738609
4240100,2.738622
4240200,2.738648
4240300,2.738645
4240400,2.738653
4240500,2.738663
4240600,2.738687
4240700,2.738698
4240800,2.738705
4240900,2.738718
4241000,2.738718
4241100,2.738726
4241200,2.738726
4241300,2.738717
4241400,2.738728
4241500,2.738743
4241600,2.738748
4241700,2.738750
4241800,2.738749
4241900,2.738759
4242000,2.738778
4242100,2.738793
4242200,2.738793
4242300,2.738800
4242400,2.738796
4242500,2.738796
4242600,2.738814
4242700,2.738813
4242800,2.738807
4242900,2.738810
4243000,2.738817
4243100,2.738819
4243200,2.738834
4243300,2.738839
4243400,2.738846
4243500,2.738844
4243600,2.738857
4243700,2.738860
4243800,2.738852
4243900,2.738858
4244000,2.738861
4244100,2.738872
4244200,2.738866
4244300,2.738870
4244400,2.738871
4244500,2.738868
4244600,2.738869
4244700,2.738875
4244800,2.738874
4244900,2.738867
4245000,2.738864
4245100,2.738862
4245200,2.738861
4245300,2.738865
4245400,2.738873
4245500,2.738861
4245600,2.738863
4245700,2.738859
4245800,2.738868
4245900,2.738873
4246000,2.738876
4246100,2.738873
4246200,2.738868
4246300,2.738873
4246400,2.738864
4246500,2.738861
4246600,2.738864
4246700,2.738859
4246800,2.738858
4246900,2.738859
4247000,2.738861
4247100,2.738867
4247200,2.738864
4247300,2.738867
4247400,2.738859
4247500,2.738854
4247600,2.738862
4247700,2.738852
4247800,2.738857
4247900,2.738850
4248000,2.738852
4248100,2.738856
4248200,2.738855
4248300,2.738852
4248400,2.738843
4248500,2.738836
4248600,2.738827
4248700,2.738822
4248800,2.738843
4248900,2.738845
4249000,2.738858
4249100,2.738860
4249200,2.738862
4249300,2.738858
4249400,2.738855
4249500,2.738857
4249600,2.738856
4249700,2.738853
4249800,2.738857
4249900,2.738856
4250000,2.738854
4250100,2.738847
4250200,2.738845
4250300,2.738830
4250400,2.738831
4250500,2.738821
4250600,2.738825
4250700,2.738809
4250800,2.738793
4250900,2.738794
4251000,2.738785
4251100,2.738794
4251200,2.738793
4251300,2.738789
4251400,2.738787
4251500,2.738791
4251600,2.738788
4251700,2.738779
4251800,2.738764
4251900,2.738766
4252000,2.738751
4252100,2.738750
4252200,2.738744
4252300,2.738723
4252400,2.738698
4252500,2.738685
4252600,2.738699
4252700,2.738744
4252800,2.738739
4252900,2.738745
4253000,2.738753
4253100,2.738747
4253200,2.738748
4253300,2.738746
4253400,2.738740
4253500,2.738747
4253600,2.738752
4253700,2.738748
4253800,2.738744
4253900,2.738738
4254000,2.738718
4254100,2.738717
4254200,2.738708
4254300,2.738708
4254400,2.738713
4254500,2.738710
4254600,2.738720
4254700,2.738717
4254800,2.738708
4254900,2.738706
4255000,2.738706
4255100,2.738696
4255200,2.738684
4255300,2.738667
4255400,2.738667
4255500,2.738656
4255600,2.738648
4255700,2.738655
4255800,2.738673
4255900,2.738686
4256000,2.738689
4256100,2.738696
4256200,2.738695
4256300,2.738689
4256400,2.738677
4256500,2.738684
4256600,2.738680
4256700,2.738679
4256800,2.738665
4256900,2.738645
4257000,2.738621
4257100,2.738624
4257200,2.738616
4257300,2.738607
4257400,2.738600
4257500,2.738597
4257600,2.738587
4257700,2.738577
4257800,2.738573
4257900,2.738576
4258000,2.738573
4258100,2.738574
4258200,2.738570
4258300,2.738575
4258400,2.738594
4258500,2.738597
4258600,2.738602
4258700,2.738598
4258800,2.738599
4258900,2.738599
4259000,2.738600
4259100,2.738587
4259200,2.738585
4259300,2.738585
4259400,2.738583
4259500,2.738568
4259600,2.738560
4259700,2.738548
4259800,2.738548
4259900,2.738562
4260000,2.738557
4260100,2.738549
4260200,2.738549
4260300,2.738548
4260400,2.738546
4260500,2.738548
4260600,2.738547
4260700,2.738537
4260800,2.738538
4260900,2.738553
4261000,2.738549
4261100,2.738546
4261200,2.738537
4261300,2.738536
4261400,2.738535
4261500,2.738530
4261600,2.738541
4261700,2.738542
4261800,2.738541
4261900,2.738547
4262000,2.738553
4262100,2.738536
4262200,2.738552
4262300,2.738547
4262400,2.738541
4262500,2.738523
4262600,2.738525
4262700,2.738523
4262800,2.738519
4262900,2.738517
4263000,2.738521
4263100,2.738516
4263200,2.738508
4263300,2.738510
4263400,2.738517
4263500,2.738512
4263600,2.738503
4263700,2.738494
4263800,2.738491
4263900,2.738480
4264000,2.738483
4264100,2.738475
4264200,2.738475
4264300,2.738467
4264400,2.738463
4264500,2.738455
4264600,2.738448
4264700,2.738442
4264800,2.738426
4264900,2.738408
4265000,2.738398
4265100,2.738386
4265200,2.738393
4265300,2.738386
4265400,2.738381
4265500,2.738366
4265600,2.738359
4265700,2.738359
4265800,2.738362
4265900,2.738355
4266000,2.738346
4266100,2.738326
4266200,2.738324
4266300,2.738312
4266400,2.738306
4266500,2.738296
4266600,2.738296
4266700,2.738285
4266800,2.738286
4266900,2.738281
4267000,2.738292
4267100,2.738290
4267200,2.738289
4267300,2.738279
4267400,2.738274
4267500,2.738280
4267600,2.738282
4267700,2.738284
4267800,2.738283
4267900,2.738275
4268000,2.738281
4268100,2.738296
4268200,2.738287
4268300,2.738292
4268400,2.738289
4268500,2.738293
4268600,2.738288
4268700,2.738287
4268800,2.738277
4268900,2.738272
4269000,2.738263
4269100,2.738254
4269200,2.738257
4269300,2.738252
4269400,2.738254
4269500,2.738259
4269600,2.738258
4269700,2.738247
4269800,2.738238
4269900,2.738237
4270000,2.738237
4270100,2.738231
4270200,2.738222
4270300,2.738219
4270400,2.738204
4270500,2.738200
4270600,2.738196
4270700,2.738189
4270800,2.738179
4270900,2.738173
4271000,2.738179
4271100,2.738176
4271200,2.738166
4271300,2.738161
4271400,2.738155
4271500,2.738166
4271600,2.738164
4271700,2.738157
4271800,2.738169
4271900,2.738165
4272000,2.738158
4272100,2.738158
4272200,2.738162
4272300,2.738162
4272400,2.738152
4272500,2.738156
4272600,2.738154
4272700,2.738155
4272800,2.738156
4272900,2.738150
4273000,2.738134
4273100,2.738126
4273200,2.738119
4273300,2.738102
4273400,2.738075
4273500,2.738058
4273600,2.738055
4273700,2.738057
4273800,2.738049
4273900,2.738043
4274000,2.738035
4274100,2.738034
4274200,2.738028
4274300,2.738009
4274400,2.738005
4274500,2.737994
4274600,2.737996
4274700,2.737992
4274800,2.737984
4274900,2.737975
4275000,2.737964
4275100,2.737946
4275200,2.737944
4275300,2.737929
4275400,2.737933
4275500,2.737943
4275600,2.737936
4275700,2.737936
4275800,2.737931
4275900,2.737916
4276000,2.737911
4276100,2.737904
4276200,2.737892
4276300,2.737894
4276400,2.737888
4276500,2.737890
4276600,2.737881
4276700,2.737885
4276800,2.737875
4276900,2.737861
4277000,2.737857
4277100,2.737855
4277200,2.737843
4277300,2.737842
4277400,2.737831
4277500,2.737820
4277600,2.737803
4277700,2.737792
4277800,2.737786
4277900,2.737764
4278000,2.737750
4278100,2.737741
4278200,2.737739
4278300,2.737736
4278400,2.737730
4278500,2.737733
4278600,2.737742
4278700,2.737724
4278800,2.737718
4278900,2.737721
4279000,2.737715
4279100,2.737714
4279200,2.737715
4279300,2.737709
4279400,2.737703
4279500,2.737696
4279600,2.737697
4279700,2.737691
4279800,2.737694
4279900,2.737673
4280000,2.737671
4280100,2.737662
4280200,2.737654
4280300,2.737641
4280400,2.737633
4280500,2.737629
4280600,2.737619
4280700,2.737626
4280800,2.737625
4280900,2.737612
4281000,2.737615
4281100,2.737607
4281200,2.737600
4281300,2.737599
4281400,2.737595
4281500,2.737586
4281600,2.737573
4281700,2.737562
4281800,2.737555
4281900,2.737539
4282000,2.737540
4282100,2.737526
4282200,2.737519
4282300,2.737511
4282400,2.737497
4282500,2.737498
4282600,2.737500
4282700,2.737495
4282800,2.737487
4282900,2.737480
4283000,2.737474
4283100,2.737462
4283200,2.737446
4283300,2.737436
4283400,2.737416
4283500,2.737412
4283600,2.737397
4283700,2.737384
4283800,2.737377
4283900,2.737369
4284000,2.737372
4284100,2.737354
4284200,2.737339
4284300,2.737332
4284400,2.737320
4284500,2.737323
4284600,2.737317
4284700,2.737314
4284800,2.737321
4284900,2.737316
4285000,2.737321
4285100,2.737304
4285200,2.737293
4285300,2.737286
4285400,2.737275
4285500,2.737273
4285600,2.737272
4285700,2.737263
4285800,2.737257
4285900,2.737236
4286000,2.737230
4286100,2.737230
4286200,2.737215
4286300,2.737209
4286400,2.737204
4286500,2.737197
4286600,2.737190
4286700,2.737189
4286800,2.737206
4286900,2.737215
4287000,2.737212
4287100,2.737207
4287200,2.737208
4287300,2.737215
4287400,2.737222
4287500,2.737216
4287600,2.737215
4287700,2.737206
4287800,2.737201
4287900,2.737222
4288000,2.737214
4288100,2.737200
4288200,2.737189
4288300,2.737182
4288400,2.737174
4288500,2.737160
4288600,2.737148
4288700,2.737130
4288800,2.737117
4288900,2.737103
4289000,2.737096
4289100,2.737087
4289200,2.737077
4289300,2.737076
4289400,2.737088
4289500,2.737071
4289600,2.737064
4289700,2.737046
4289800,2.737030
4289900,2.737020
4290000,2.737011
4290100,2.736997
4290200,2.736994
4290300,2.737003
4290400,2.736993
4290500,2.736995
4290600,2.736991
4290700,2.736982
4290800,2.736986
4290900,2.736967
4291000,2.736966
4291100,2.736953
4291200,2.736939
4291300,2.736922
4291400,2.736923
4291500,2.736912
4291600,2.736908
4291700,2.736889
4291800,2.736877
4291900,2.736871
4292000,2.736868
4292100,2.736863
4292200,2.736855
4292300,2.736850
4292400,2.736848
4292500,2.736844
4292600,2.736840
4292700,2.736823
4292800,2.736825
4292900,2.736806
4293000,2.736788
4293100,2.736764
4293200,2.736748
4293300,2.736735
4293400,2.736718
4293500,2.736715
4293600,2.736711
4293700,2.736700
4293800,2.736692
4293900,2.736682
4294000,2.736667
4294100,2.736661
4294200,2.736657
4294300,2.736666
4294400,2.736693
4294500,2.736687
4294600,2.736671
4294700,2.736653
4294800,2.736643
4294900,2.736633
4295000,2.736621
4295100,2.736607
4295200,2.736590
4295300,2.736576
4295400,2.736561
4295500,2.736555
4295600,2.736542
4295700,2.736537
4295800,2.736520
4295900,2.736520
4296000,2.736510
4296100,2.736512
4296200,2.736495
4296300,2.736484
4296400,2.736479
4296500,2.736480
4296600,2.736468
4296700,2.736460
4296800,2.736453
4296900,2.736443
4297000,2.736419
4297100,2.736402
4297200,2.736393
4297300,2.736380
4297400,2.736359
4297500,2.736351
4297600,2.736354
4297700,2.736354
4297800,2.736337
4297900,2.736308
4298000,2.736287
4298100,2.736274
4298200,2.736262
4298300,2.736258
4298400,2.736236
4298500,2.736224
4298600,2.736200
4298700,2.736193
4298800,2.736187
4298900,2.736168
4299000,2.736155
4299100,2.736138
4299200,2.736129
4299300,2.736112
4299400,2.736096
4299500,2.736076
4299600,2.736067
4299700,2.736049
4299800,2.736032
4299900,2.736021
4300000,2.736016
4300100,2.736004
4300200,2.736001
4300300,2.735985
4300400,2.735972
4300500,2.735954
4300600,2.735942
4300700,2.735930
4300800,2.735925
4300900,2.735913
4301000,2.735906
4301100,2.735890
4301200,2.735872
4301300,2.735870
4301400,2.735863
4301500,2.735864
4301600,2.735854
4301700,2.735847
4301800,2.735836
4301900,2.735830
4302000,2.735815
4302100,2.735800
4302200,2.735796
4302300,2.735789
4302400,2.735779
4302500,2.735773
4302600,2.735762
4302700,2.735745
4302800,2.735732
4302900,2.735721
4303000,2.735703
